chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
3	PART 1	48	Great Battle between them	He then departed, while Argon remained in chains, and so grieved, that death appeared to him desirable.	departed argon remained chains grieved death appeared desirable
3	PART 1	49	Final Issue of the Contest	Now there was a great and aged Tartar baron, who felt much pity for the prisoner, and bethought him how wicked it was to keep their lord in this condition.	great aged tartar baron felt much pity prisoner bethought wicked keep lord condition
3	PART 1	49	Final Issue of the Contest	He resolved, therefore, to attempt his deliverance.	resolved therefore attempt deliverance
3	PART 1	49	Final Issue of the Contest	He argued to this effect with many other chiefs, who, esteeming his wisdom, and conscious that he spake the truth, entirely agreed with him.	argued effect many chiefs esteeming wisdom conscious spake truth entirely agreed
3	PART 1	49	Final Issue of the Contest	Then Boga, who had made the proposal, Elcidai, Togan, Tegana, Taga, Tiar Oulatai, and Samagar, all went to the tent of the captive prince.	boga made proposal elcidai togan tegana taga tiar oulatai samagar went tent captive prince
3	PART 1	49	Final Issue of the Contest	The first, asthe eldest and the leader, addressed him thus,—“ Noble prince, we are now fully sensible of having acted wickedly towards you, and have determined to return to the right path; we will therefore deliver and own you as justly our liege lord”.	first asthe eldest leader addressed thus—“ noble prince fully sensible acted wickedly towards determined return right path therefore deliver justly liege lord”
3	PART 1	49	Final Issue of the Contest	Argon, who thought they were mocking him, was both grieved and angry.	argon thought mocking grieved angry
3	PART 1	49	Final Issue of the Contest	“ My lords,” said he, “ you have done wrong enough in seizing your sovereign and making him a captive.	“ lords” said “ done wrong enough seizing sovereign making captive
3	PART 1	49	Final Issue of the Contest	Pray depart, and do not also make him a subject of mockery”.	pray depart also make subject mockery”
3	PART 1	49	Final Issue of the Contest	“ Illustrious prince,” said Boga, “ we positively speak the truth, and will make oath to it according to our law”.	“ illustrious prince” said boga “ positively speak truth make oath according law”
3	PART 1	49	Final Issue of the Contest	Then all the barons swore that they would obey him as their lord, while he in return bound himself in no degree to resent past wrongs, but hold each of them as dear as Abaga his father had done.	barons swore would obey lord return bound degree resent past wrongs hold dear abaga father done
3	PART 1	49	Final Issue of the Contest	They then freed him from his chains, and did homage to him.	freed chains homage
3	PART 1	49	Final Issue of the Contest	He now ordered them to discharge their arrows against the tent of the melic; and that chief, named Soldan, who was the first after Acomat, and the commander of the whole host, was quickly slain.	ordered discharge arrows tent melic chief named soldan first acomat commander whole host quickly slain
3	PART 1	49	Final Issue of the Contest	Finding himself thus lord of all, he gave orders to march to the court, and was instantly obeyed.	finding thus lord gave orders march court instantly obeyed
3	PART 1	49	Final Issue of the Contest	One day, thereafter, when Acomat was holding a splendid festival in his palace, a messenger came to him and said,—“ Sire, I bring you with regret unwelcome tidings ; the barons have delivered Argon, owned him as lord, and killed Soldan your faithful friend.	one day thereafter acomat holding splendid festival palace messenger came said—“ sire bring regret unwelcome tidings barons delivered argon owned lord killed soldan faithful friend
3	PART 1	49	Final Issue of the Contest	They are coming now with their utmost speed to take and slay you”.	coming utmost speed take slay you”
3	PART 1	49	Final Issue of the Contest	He was then silent, but the other was completely amazed and terrified.	silent completely amazed terrified
3	PART 1	49	Final Issue of the Contest	However, as a bold and brave man, he ordered the messenger not to say a word to a living creature; then mounting on horseback, set out with a few trusty servants, to seek refuge with the Sultan of Babylon, leaving all in ignorance whither he had gone.	however bold brave man ordered messenger say word living creature mounting horseback set trusty servants seek refuge sultan babylon leaving ignorance whither gone
3	PART 1	49	Final Issue of the Contest	After marching six days, he came to the only pass by which he could penetrate.	marching six days came pass could penetrate
3	PART 1	49	Final Issue of the Contest	The commander who guarded it knew him, and seeing him fleeing with only a few adherents, determined to seize him, Acomat entreated for mercy, and offered a great treasure as the price of liberty ; but the other, being greatly attached to Argon, replied that the wealth of the world would not prevent his placing him in his master’s hands.	commander guarded knew seeing fleeing adherents determined seize acomat entreated mercy offered great treasure price liberty greatly attached argon replied wealth world would prevent placing master’s hands
3	PART 1	49	Final Issue of the Contest	He prepared a large company, and set out with his captive, watching him so carefully as to make escape impossible.	prepared large company set captive watching carefully make escape impossible
3	PART 1	49	Final Issue of the Contest	They rode on to the court, where Argon had arrived only three days before, and been much vexed to find that his uncle had escaped ; but when the guardian of the pass brought the fugitive before his presence, he felt the greatest possible joy.	rode court argon arrived three days much vexed find uncle escaped guardian pass brought fugitive presence felt greatest possible joy
3	PART 1	49	Final Issue of the Contest	He received the latter sternly, telling him that he would meet with the treatment he deserved; and without asking any one’s advice, he commanded him to be led forth and slain, This mandate was speedily executed, and the body was thrown into a place where it was never seen more.	received latter sternly telling would meet treatment deserved without asking one’s advice commanded led forth slain mandate speedily executed body thrown place never seen
3	PART 1	49	Final Issue of the Contest	Thus have you heard the whole affair of Argon and of Acomat his uncle.	thus heard whole affair argon acomat uncle
3	PART 1	5	Of Cianba, and Expedition thither	On leaving that port, and sailing west and somewhat south-west 1500 miles, you reach a country named Cianba,which is very rich and extensive.	leaving port sailing west somewhat southwest 1500 miles reach country named cianbawhich rich extensive
3	PART 1	5	Of Cianba, and Expedition thither	The people are idolaters, have a language of their own, and 9 king, who pays tribute to the great khan, but only in fine elephants peculiar to the country.	people idolaters language 9 king pays tribute great khan fine elephants peculiar country
3	PART 1	5	Of Cianba, and Expedition thither	That monarch, seeking to subdue him, sent, in 1278, one of his barons with many men, horse and foot, who began to lay waste the country.	monarch seeking subdue sent 1278 one barons many men horse foot began lay waste country
3	PART 1	5	Of Cianba, and Expedition thither	The sovereign, who was very aged and much afraid of such powerful warriors, did not venture to engage them on the open plain, remaining secure in strong cities and fortresses ; but all the lands and houses were wasted and destroyed.	sovereign aged much afraid powerful warriors venture engage open plain remaining secure strong cities fortresses lands houses wasted destroyed
3	PART 1	5	Of Cianba, and Expedition thither	Grieved at the desolation of the territory, he sent messengers, who said to the great khan, “ Sir, the King of Cianba salutes you as his liege lord, and states himself to be a man of great age, who has long preserved his kingdom in peace.	grieved desolation territory sent messengers said great khan “ sir king cianba salutes liege lord states man great age long preserved kingdom peace
3	PART 1	5	Of Cianba, and Expedition thither	He offers to be your vassal, and pay a liberal tribute in elephants, and beseeches that your baron and army will cease to ravage his kingdom”.	offers vassal pay liberal tribute elephants beseeches baron army cease ravage kingdom”
3	PART 1	5	Of Cianba, and Expedition thither	The khan, having heard this message, took pity upon him, and ordered his general to withdraw, and conquer another country ; and he has ever since received this tribute of the largest and most beautiful elephants.	khan heard message took pity upon ordered general withdraw conquer another country ever since received tribute largest beautiful elephants
3	PART 1	5	Of Cianba, and Expedition thither	t In this kingdom, no handsome girl can be married till the king sees her, when, if pleased, he takes her to wife ; otherwise, he gives her money, with which she can be married to a nobleman.	kingdom handsome girl married till king sees pleased takes wife otherwise gives money married nobleman
3	PART 1	5	Of Cianba, and Expedition thither	In 1285, when I, Marco Polo, was there, the king had 326 sons and daughters, of whom 150 were men that could carry arms.	1285 marco polo king 326 sons daughters 150 men could carry arms
3	PART 1	5	Of Cianba, and Expedition thither	Besides elephants, the country abounds in lignum aloes, and the wood called ebony,which is very black, used in making chess-boards and writingdesks.	besides elephants country abounds lignum aloes wood called ebonywhich black used making chessboards writingdesks
3	PART 1	5	Of Cianba, and Expedition thither	I now proceed to a great island named Java.	proceed great island named java
3	PART 1	50	Reign of Argon	Argon was thus master of the palace andof the kingdom, and the barons from every quarter came to render him due homage and obedience.	argon thus master palace andof kingdom barons every quarter came render due homage obedience
3	PART 1	50	Reign of Argon	After governing some time, he sent Casan his son with 30,000 men, to the country of the Arbor Secco, there to guard and secure his land and people.	governing time sent casan son 30000 men country arbor secco guard secure land people
3	PART 1	50	Reign of Argon	Argon began his reign in the year 1286, after Acomat had ruled two years.	argon began reign year 1286 acomat ruled two years
3	PART 1	50	Reign of Argon	The former, after holding the sceptre six years, died, not without strong suspicions of poison.	former holding sceptre six years died without strong suspicions poison
3	PART 1	51	Reign of Quiacatu	When Argon was dead, his uncle, named Quiacatu, brother to Abaga, immediately seized the throne, which was easily effected, as Casan was distant at the Arbor Secco.	argon dead uncle named quiacatu brother abaga immediately seized throne easily effected casan distant arbor secco
3	PART 1	51	Reign of Quiacatu	The latter, when informed of these eyents, was much grieved at the death of his parent, and still more incensed at Quiacatu having seized his inheritance.	latter informed eyents much grieved death parent still incensed quiacatu seized inheritance
3	PART 1	51	Reign of Quiacatu	He was afraid, however, to march at once against him, but resolved, that at the proper time and place he would take as signal vengeance as his father had done on Acomat.	afraid however march resolved proper time place would take signal vengeance father done acomat
3	PART 1	51	Reign of Quiacatu	Thus Quiacatu obtained general obedience, except over the troops whom Casan immediately commanded.	thus quiacatu obtained general obedience except troops casan immediately commanded
3	PART 1	51	Reign of Quiacatu	He married the wife of Argon his nephew, and indulged largely in the pleasures of the seraglio.	married wife argon nephew indulged largely pleasures seraglio
3	PART 1	51	Reign of Quiacatu	At the end of two years, however, his death ensued, being occasioned by poison.	end two years however death ensued occasioned poison
3	PART 1	52	Contest between Baidu and Ghazan	Baidu, his uncle, and aChristian, then seized the sovereignty, and was generally obeyed, unless by Casan and hisarmy.	baidu uncle achristian seized sovereignty generally obeyed unless casan hisarmy
3	PART 1	52	Contest between Baidu and Ghazan	The latter, on learning these things, regretted much that he had not been able to punish Quiacatu, but determined to take such vengeance on Baidu, that the world might admire it.	latter learning things regretted much able punish quiacatu determined take vengeance baidu world might admire
3	PART 1	52	Contest between Baidu and Ghazan	He marched without delay against that chief, who, informed of his approach, assembled a great force, and marched ten days’ journey to meet him, when he encamped, and awaited his adversary, earnestly exhorting and encouraging his troops.	marched without delay chief informed approach assembled great force marched ten days’ journey meet encamped awaited adversary earnestly exhorting encouraging troops
3	PART 1	52	Contest between Baidu and Ghazan	In two days Casan came up, and immediately a battle began, most bloody and desperate ; but it was vain for Baidu to struggle, since, as soon as the contest commenced, many of his men went over and fought on the side of his opponent.	two days casan came immediately battle began bloody desperate vain baidu struggle since soon contest commenced many men went fought side opponent
3	PART 1	52	Contest between Baidu and Ghazan	He was accordingly discomfited, and killed.	accordingly discomfited killed
3	PART 1	52	Contest between Baidu and Ghazan	Casan, thus victorious, immediately marched to court and assumed the sovereignty, when all the barons paid him homage and obedience ; and this was in the year 1294.	casan thus victorious immediately marched court assumed sovereignty barons paid homage obedience year 1294
3	PART 1	52	Contest between Baidu and Ghazan	* Thus have you heard the whole train of affairs from Abaga down to Casan.	thus heard whole train affairs abaga casan
3	PART 1	52	Contest between Baidu and Ghazan	You must likewise know that Alau, who conquered Bagdad, and was brother to Kublai, was ancestor to all the princes now named ; for he was the father of Abaga, grandfather of Argon, who was the parent of Casan, now reigning.	must likewise know alau conquered bagdad brother kublai ancestor princes named father abaga grandfather argon parent casan reigning
3	PART 1	52	Contest between Baidu and Ghazan	Having told you all about these Tartars of the East, I might go on to treat of Great Turkey ; but the truth is, I have done so already, mentioning all the acts of Kaidu, so that I have nothing more to say, and shall therefore now tell you of the provinces and people that lie to the northward.	told tartars east might go treat great turkey truth done already mentioning acts kaidu nothing say shall therefore tell provinces people lie northward
3	PART 1	53	Of Conci and his Northern Kingdom	In this quarter isa king named Conci.	quarter isa king named conci
3	PART 1	53	Of Conci and his Northern Kingdom	He and all his people are Tartars, and adhere to the rudest and most brutal customs of that nation, never having changed since the time of Gengis Khan.	people tartars adhere rudest brutal customs nation never changed since time gengis khan
3	PART 1	53	Of Conci and his Northern Kingdom	They have a god of felt, named Nacigai, to whom they also give a wife, calling these two lords of the earth, who guard all their corn, beasts, and landed property ; and when they get any victuals, they anoint with them the mouth of these deities.	god felt named nacigai also give wife calling two lords earth guard corn beasts landed property get victuals anoint mouth deities
3	PART 1	53	Of Conci and his Northern Kingdom	The king is independent, being of the imperial lineage of Gengis, and a near relation of the great khan.	king independent imperial lineage gengis near relation great khan
3	PART 1	53	Of Conci and his Northern Kingdom	He has neither cities nor castles, but his people reside in vast plains, diversified with valleys and mountains.	neither cities castles people reside vast plains diversified valleys mountains
3	PART 1	53	Of Conci and his Northern Kingdom	They are very submissive to him, and he successfully studies to preserve among them peace and union.	submissive successfully studies preserve among peace union
3	PART 1	53	Of Conci and his Northern Kingdom	* They have no grain, but live on milk and cattle, which abound, including camels, horses, oxen, sheep, and other animals.	grain live milk cattle abound including camels horses oxen sheep animals
3	PART 1	53	Of Conci and his Northern Kingdom	There are also bears, white all over, and longer than twenty palms, with foxes, large and black ; likewise a great number of sables, whose costly skins I have mentioned as worth each a thousand bezants.	also bears white longer twenty palms foxes large black likewise great number sables whose costly skins mentioned worth thousand bezants
3	PART 1	53	Of Conci and his Northern Kingdom	The rats of Pharaoh are plentiful, and very large, affording food to the people during the whole summer.	rats pharaoh plentiful large affording food people whole summer
3	PART 1	53	Of Conci and his Northern Kingdom	In short, all kinds of wild beasts abound in this savage and.	short kinds wild beasts abound savage
3	PART 1	53	Of Conci and his Northern Kingdom	trackless region.	trackless region
3	PART 1	53	Of Conci and his Northern Kingdom	I must also mention, that this king has a country in which horses cannot travel, on account of the numerous lakes and fountains, and the quantity of ice and mud.	must also mention king country horses travel account numerous lakes fountains quantity ice mud
3	PART 1	53	Of Conci and his Northern Kingdom	This rugged tract extends thirteen days’ journey, and at the end of each is a post-house to accom modate the messengers, with about forty dogs, almost as large as asses, to convey them from one post to the other.	rugged tract extends thirteen days’ journey end posthouse accom modate messengers forty dogs almost large asses convey one post
3	PART 1	53	Of Conci and his Northern Kingdom	As wheeled carriages cannot travel here, they employ sledges, so formed as to move over the surface without sinking ; such, indeed, as are used in this country to convey hay and straw when there is great rain and mud.	wheeled carriages travel employ sledges formed move surface without sinking indeed used country convey hay straw great rain mud
3	PART 1	53	Of Conci and his Northern Kingdom	On the sledge is spread a bear’s skin, whereon the messenger sits, and the dogs drag it direct to the following post.	sledge spread bear’s skin whereon messenger sits dogs drag direct following post
3	PART 1	53	Of Conci and his Northern Kingdom	The guardian mounts a similar carriage, and guides him by the best and nearest way.	guardian mounts similar carriage guides best nearest way
3	PART 1	53	Of Conci and his Northern Kingdom	At the next post, they find another relay of sledges and dogs, and the one which conveyed them returns.	next post find another relay sledges dogs one conveyed returns
3	PART 1	53	Of Conci and his Northern Kingdom	The men dwelling in this wild country are very expert hunters, capturing many precious little animals, such as sables, ermines, and black foxes, whose skins yield a large profit.	men dwelling wild country expert hunters capturing many precious little animals sables ermines black foxes whose skins yield large profit
3	PART 1	53	Of Conci and his Northern Kingdom	They have engines so well contrived that no animal can escape.	engines well contrived animal escape
3	PART 1	53	Of Conci and his Northern Kingdom	But owing to the extreme cold, all their habitations are under ground.	owing extreme cold habitations ground
3	PART 1	53	Of Conci and his Northern Kingdom	Having nothing more to mention, we shall depart and treat of a place where there is perpetual twilight.	nothing mention shall depart treat place perpetual twilight
3	PART 1	54	The Region of Obscurity	You must know, that beyond this kingdom is a province called Obscurity, because there never appears either sun, moon, or star; but it is always dark, as with us during twilight.	must know beyond kingdom province called obscurity never appears either sun moon star always dark us twilight
3	PART 1	54	The Region of Obscurity	The people have no ruler, but live like brutes.	people ruler live like brutes
3	PART 1	54	The Region of Obscurity	The Tartars, however, make occasional in roads in the following manner:—They ride on mares that have just brought forth foals, which last are left at the border.	tartars however make occasional roads following manner—they ride mares brought forth foals last left border
3	PART 1	54	The Region of Obscurity	They then traverse the country, plundering whatever they can find ; and when they wish to return, the mares, seeking to find their young, know the way better than the riders.	traverse country plundering whatever find wish return mares seeking find young know way better riders
3	PART 1	54	The Region of Obscurity	The people are all hunters, and take.	people hunters take
3	PART 1	54	The Region of Obscurity	great numbers of sables, black foxes, and other animals with costly furs.	great numbers sables black foxes animals costly furs
3	PART 1	54	The Region of Obscurity	Those on their frontier meet them at a fixed period, purchase these skins, and sell them elsewhere with an ample profit.	frontier meet fixed period purchase skins sell elsewhere ample profit
3	PART 1	54	The Region of Obscurity	These people are tall and well made, but pale and colourless.	people tall well made pale colourless
3	PART 1	54	The Region of Obscurity	The territory borders on one side upon Great Russia, of which I shall now proceed to speak.	territory borders one side upon great russia shall proceed speak
3	PART 1	55	Description of Russia and several adjacent Countries	Russia is a very great province towards the north, inhabited by Christians, who follow the Greek Church.	russia great province towards north inhabited christians follow greek church
3	PART 1	55	Description of Russia and several adjacent Countries	They have languages of their own, and several kings.	languages several kings
3	PART 1	55	Description of Russia and several adjacent Countries	They are a very simple people, but extremely handsome, with a faircomplexion.	simple people extremely handsome faircomplexion
3	PART 1	55	Description of Russia and several adjacent Countries	The entrances and passes into it are very strong ; they own some small allegiance to the Tartar king of the West, named Toctai.	entrances passes strong small allegiance tartar king west named toctai
3	PART 1	55	Description of Russia and several adjacent Countries	The country yields few commodities, except an abundance of the furs already described, equal to any in the world.	country yields commodities except abundance furs already described equal world
3	PART 1	55	Description of Russia and several adjacent Countries	There are considerable silver mines.	considerable silver mines
3	PART 1	55	Description of Russia and several adjacent Countries	But now let us leave it, and describe the Greater Sea, with the provinces around.	let us leave describe greater sea provinces around
3	PART 1	55	Description of Russia and several adjacent Countries	But first let me tell you of a province lying between north and north-west, and bordering on Russia, named Lac, inhabited by a mixture of Christians and Saracens, and subject to a king.	first let tell province lying north northwest bordering russia named lac inhabited mixture christians saracens subject king
3	PART 1	55	Description of Russia and several adjacent Countries	The people carry on merchandise and manufactures, and have a vast variety also of valuable furs.	people carry merchandise manufactures vast variety also valuable furs
3	PART 1	55	Description of Russia and several adjacent Countries	t But now I must go back to Russia, and mention something that I had forgot.	must go back russia mention something forgot
3	PART 1	55	Description of Russia and several adjacent Countries	It is so very extensive as to reach the ocean, where are isles on which pilgrim-falcons and gerfalcons are found, and carried to various parts of the world.	extensive reach ocean isles pilgrimfalcons gerfalcons found carried various parts world
3	PART 1	55	Description of Russia and several adjacent Countries	Now from Russia to Oroech is no great distance ; but the extreme cold renders the journey very difficult.	russia oroech great distance extreme cold renders journey difficult
3	PART 1	55	Description of Russia and several adjacent Countries	This would be the time to speak of the Strait of Constantinople and the mouth of the Great Sea; but on considering that many others have written on the subject, we shall omit them, and proceed to treat of the Tartars of the West, and the lords by whom they are ruled.	would time speak strait constantinople mouth great sea considering many others written subject shall omit proceed treat tartars west lords ruled
3	PART 1	56	Succession of Western Tartar Princes	The first lord of these Tartars was Sain, a very great and powerful king.	first lord tartars sain great powerful king
3	PART 1	56	Succession of Western Tartar Princes	He conquered Russia, Comania, Alania, Lac, Mengiar, Zic, Gucia, and Gazaria.	conquered russia comania alania lac mengiar zic gucia gazaria
3	PART 1	56	Succession of Western Tartar Princes	The inhabitants had all been Comanian ; but having no unity or connexion, lost their country, and were driven into various parts of the world, while those who remained became servants of this conqueror.	inhabitants comanian unity connexion lost country driven various parts world remained became servants conqueror
3	PART 1	56	Succession of Western Tartar Princes	After him reigned successively Patu, Barka, Mungletemur, Totamongur, and Toctai, the present sovereign.	reigned successively patu barka mungletemur totamongur toctai present sovereign
3	PART 1	56	Succession of Western Tartar Princes	Having thus recounted the kings of the Western Tartars, I will now describe a great battle fought between Alau, lord of the East, and Barka, lord of the West, with the occasion which led to it.	thus recounted kings western tartars describe great battle fought alau lord east barka lord west occasion led
3	PART 1	57	Dispute between Barka and Hoolaku	You must know that about the year 1261 there arose a great discord between these two monarchs.	must know year 1261 arose great discord two monarchs
3	PART 1	57	Dispute between Barka and Hoolaku	It was about a province on their respective frontier which each desired and would not yield, but resolved to seize it and see who would oppose him.	province respective frontier desired would yield resolved seize see would oppose
3	PART 1	57	Dispute between Barka and Hoolaku	Thereupon they declared war, summoned their respective subjects, and made the greatest preparation almost ever known.	thereupon declared war summoned respective subjects made greatest preparation almost ever known
3	PART 1	57	Dispute between Barka and Hoolaku	I assure you, in six months each had assembled full 300,000 horsemen, well provided with every warlike implement.	assure six months assembled full 300000 horsemen well provided every warlike implement
3	PART 1	57	Dispute between Barka and Hoolaku	Alau, lord of the East, then set out with all his troops, and having rode many days, reached a wide plain between the Iron Gates and the Sea of Sarain.	alau lord east set troops rode many days reached wide plain iron gates sea sarain
3	PART 1	57	Dispute between Barka and Hoolaku	There he pitched his camp, which, I have heard, contained many rich tents, and made a splendid appearance.	pitched camp heard contained many rich tents made splendid appearance
3	PART 1	57	Dispute between Barka and Hoolaku	Being here on the frontier, he resolved to wait, and see if Barka would come.	frontier resolved wait see barka would come
3	PART 1	57	Dispute between Barka and Hoolaku	That prince having completed his preparations, and learned the approach of his foe, without delay began his march.	prince completed preparations learned approach foe without delay began march
3	PART 1	57	Dispute between Barka and Hoolaku	He rode on till he came to the great plain where his enemy was posted, and pitched his camp at ten miles’ distance.	rode till came great plain enemy posted pitched camp ten miles’ distance
3	PART 1	57	Dispute between Barka and Hoolaku	I declare to you, it was fully as beautiful as that of Alau, filled with tents and pavilions of cloth of gold.	declare fully beautiful alau filled tents pavilions cloth gold
3	PART 1	57	Dispute between Barka and Hoolaku	His army, too, was more numerous, amounting, without a lie, to 350,000 horsemen.	army numerous amounting without lie 350000 horsemen
3	PART 1	57	Dispute between Barka and Hoolaku	They rested two days in their tents, when Barka thus addressed his men :—“ Noble chiefs, you know how, since coming to the sovereignty, I have loved you as brothers and sons; you have accompanied me in many great battles, and aided in conquering much territory.	rested two days tents barka thus addressed men —“ noble chiefs know since coming sovereignty loved brothers sons accompanied many great battles aided conquering much territory
3	PART 1	57	Dispute between Barka and Hoolaku	Alau, a great and powerful prince, proposes wrongfully to fight against us; but having the right on our side, we may confidently expect to conquer, especially since our army is more numerous.	alau great powerful prince proposes wrongfully fight us right side may confidently expect conquer especially since army numerous
3	PART 1	57	Dispute between Barka and Hoolaku	In this confidence, then, noble chiefs, and having come so far for battle, let us prepare in three days to engage, arranging so wisely, and displaying such valour, that our fame may spread over the world”.	confidence noble chiefs come far battle let us prepare three days engage arranging wisely displaying valour fame may spread world”
3	PART 1	57	Dispute between Barka and Hoolaku	He was then silent ; and we must now return to his antagonist, who, when he heard of his adversary’s arrival with so great an army, assembled his principal men and said :—“ Noble brethren and friends, you have throughout all my life supported and aided me, enabling me to conquer in many battles; nor indeed ever fighting one in which we were not victorious.	silent must return antagonist heard adversary’s arrival great army assembled principal men said —“ noble brethren friends throughout life supported aided enabling conquer many battles indeed ever fighting one victorious
3	PART 1	57	Dispute between Barka and Hoolaku	We have come here to combat the great Barka, who indeed has as many and even more troops ; but ours are braver, and I feel confident of victory.	come combat great barka indeed many even troops braver feel confident victory
3	PART 1	57	Dispute between Barka and Hoolaku	I rejoice, then, to hear by the spies, that he is coming to give us battle in three days, and I expect every one to be well prepared, with his accustomed bravery, rather to die on the field with honour, than to suffer disgrace and discomfiture”.	rejoice hear spies coming give us battle three days expect every one well prepared accustomed bravery rather die field honour suffer disgrace discomfiture”
3	PART 1	58	Great Battle between them	On the appointed day Alau rose early, summoned his men to arms, and ranged them very skilfully in order of battle.	appointed day alau rose early summoned men arms ranged skilfully order battle
3	PART 1	58	Great Battle between them	He formed thirty squadrons, each containing 10,000 horsemen, making in all the number of 300,000, with able leaders and captains.	formed thirty squadrons containing 10000 horsemen making number 300000 able leaders captains
3	PART 1	58	Great Battle between them	By his order his squadrons then advanced at a moderate pace over the plain, till they arrived mid-way between the two camps, where they stopped and awaited the enemy.	order squadrons advanced moderate pace plain till arrived midway two camps stopped awaited enemy
3	PART 1	58	Great Battle between them	On the same morning, Barka similarly arranged his men, forming thirty-five squadrons of 10,000 each, with good officers and commanders.	morning barka similarly arranged men forming thirtyfive squadrons 10000 good officers commanders
3	PART 1	58	Great Battle between them	He then made his troops ride forward to within half a mile of the enemy, when they halted, and again proceeded till the hosts, being within two bow-shots of each other, stopped and arranged their squadrons.	made troops ride forward within half mile enemy halted proceeded till hosts within two bowshots stopped arranged squadrons
3	PART 1	58	Great Battle between them	The plain was the largest and finest in all that country ; which, assuredly, was very necessary to afford a field of battle for such mighty armies, amounting to 650,000 men.	plain largest finest country assuredly necessary afford field battle mighty armies amounting 650000 men
3	PART 1	58	Great Battle between them	Indeed Alau and Barka were the most powerful princes in the world, and were near relations too,—being both of the imperial lineage of Gengis Khan.	indeed alau barka powerful princes world near relations too—being imperial lineage gengis khan
3	PART 1	58	Great Battle between them	The two great kings with all their troops being thus marshalled, impatiently waited for the naccar as a signal of battle.	two great kings troops thus marshalled impatiently waited naccar signal battle
3	PART 1	58	Great Battle between them	When it sounded, the armies rushed forward and discharged arrows against each other.	sounded armies rushed forward discharged arrows
3	PART 1	58	Great Battle between them	The air was filled, and the sky became invisible; numbers of men and horses fell to the earth, which was covered with dead and dying.	air filled sky became invisible numbers men horses fell earth covered dead dying
3	PART 1	58	Great Battle between them	The arrows being exhausted, they struck dreadful blows with swords and spears ; assuredly there had not for a long time been a battle in the world fought by such numerous armies.	arrows exhausted struck dreadful blows swords spears assuredly long time battle world fought numerous armies
3	PART 1	58	Great Battle between them	Alau, most brave and powerful in arms, showed himself this day worthy of ruling a kingdom and wearing a crown.	alau brave powerful arms showed day worthy ruling kingdom wearing crown
3	PART 1	58	Great Battle between them	He displayed signal prowess in his own person, and by his example infused extraordinary courage into his men.	displayed signal prowess person example infused extraordinary courage men
3	PART 1	58	Great Battle between them	His achievements, indeed, astonished both friends and enemies ; he appeared, not aman, but thunder and tempest.	achievements indeed astonished friends enemies appeared aman thunder tempest
3	PART 1	58	Great Battle between them	Barka, too, fought most bravely, and made himeelf worthy of the admiration of the whole world ; but it was all in vain ; his men were either killed, or so overwhelmed and exhausted, that they could endure no longer.	barka fought bravely made himeelf worthy admiration whole world vain men either killed overwhelmed exhausted could endure longer
3	PART 1	58	Great Battle between them	When evening arrived, they fied with their utmost speed.	evening arrived fied utmost speed
3	PART 1	58	Great Battle between them	The victor and his troops rapidly pursued, and after committing dreadful slaughter returned, threw aside their arms, and had their wounds washed and dressed.	victor troops rapidly pursued committing dreadful slaughter returned threw aside arms wounds washed dressed
3	PART 1	58	Great Battle between them	They were, indeed, quite overpowered and exhausted.	indeed quite overpowered exhausted
3	PART 1	58	Great Battle between them	The night was spent in repose, and next day he ordered all the dead bodies both of friends and enemies to be burned.	night spent repose next day ordered dead bodies friends enemies burned
3	PART 1	58	Great Battle between them	He then returned into his country with all the troops who survived the battle; for I assure you, although he conquered, he had lost a vast number, yet still more had fallen on the opposite side.	returned country troops survived battle assure although conquered lost vast number yet still fallen opposite side
3	PART 1	58	Great Battle between them	Having told you thus of Alau and his victory, we shall go on to treat of a battle between the Tartars of the west.	told thus alau victory shall go treat battle tartars west
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	You must know that in this quarter the great lord of the Tartars was named Mongutemur, and he was suoceeded by Tolobuga, a very young man.	must know quarter great lord tartars named mongutemur suoceeded tolobuga young man
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Tofimangu, a powerful chief, aided by a king named Nogai,killed that prince and succeeded to the sovereignty.	tofimangu powerful chief aided king named nogaikilled prince succeeded sovereignty
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	He died, however, soon after, and in his room was elected Toctai, a very wise and able chief.	died however soon room elected toctai wise able chief
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	Meantime, two sons of the slain monarch having grown up to manhood, and being wise and prudent, assembled a large body of troops, and marched to the court of Toctai.	meantime two sons slain monarch grown manhood wise prudent assembled large body troops marched court toctai
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	They went and threw themselves on their knees before him, when he bid them welcome, and desired them to rise.	went threw knees bid welcome desired rise
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	The two youths then stood up, when the eldest began to speak thus :— Noble sire, we come as sons of Totamangu, who was killed by Tolobuga and Nogai.	two youths stood eldest began speak thus — noble sire come sons totamangu killed tolobuga nogai
3	PART 1	59	Controversy beineet the Tartar Princes, Toctai and jogai	The former being dead, we can say nothing ; but we seek vengeance on Nogai, and pray that you, as his rightful lord, make him appear and account for the death of our father”.	former dead say nothing seek vengeance nogai pray rightful lord make appear account death father”
