chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	When you depart from Karakorum, and from Altai, where the khans are interred, as I have related above, you go northwards through a country which is called the plain of Bangnu, and continues during a journey of forty days.	depart karakorum altai khans interred related go northwards country called plain bangnu continues journey forty days
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	The inhabitants, who are called Mecri, and are very savage, live on the flesh of animals, chiefly deer, nay I assure you that they ride upon these animals.	inhabitants called mecri savage live flesh animals chiefly deer nay assure ride upon animals
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	Their customs resemble those of the Tartars, and they are subject to the great khan.	customs resemble tartars subject great khan
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	They have neither corn nor wine, but in summer abundance of beasts and birds for hunting and hawking ; though in winter none remain in the country on account of the intense cold.	neither corn wine summer abundance beasts birds hunting hawking though winter none remain country account intense cold
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	After travelling these forty days you come to the ocean ; and there is found a mountain, where the peregrine falcons build their nests.	travelling forty days come ocean found mountain peregrine falcons build nests
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	You must know this place contains neither men nor women, nor beasts, nor any birds, except one species, which is called barghenlac, on which .	must know place contains neither men women beasts birds except one species called barghenlac
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	the hawks feed.	hawks feed
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	They are of the size of partridges, have feet like parrots, and tails like swallows, and they fly very swiftly.	size partridges feet like parrots tails like swallows fly swiftly
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	When the great khan wishes peregrine falcons, he sends thither for them, In an island of that sea, too, are bred the gerfalcons; and I assure you the place is so far north, that the polestar remains behind, and is seen to the south.	great khan wishes peregrine falcons sends thither island sea bred gerfalcons assure place far north polestar remains behind seen south
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	Those birds are bred on that isle in such abundance, that the great khan obtains as many as he pleases; while others are conveyed to Argon and other lords of the East.	birds bred isle abundance great khan obtains many pleases others conveyed argon lords east
2	PART 1	47	On the Plains rf Bengu and the extreme Parts of the North	Now that I have told you of these northern provinces as far asthe ocean, let us return to Canpicion.	told northern provinces far asthe ocean let us return canpicion
2	PART 1	48	On the great City of Erginul	‘When a man departs from that city, he goes five days eastward through a country where there are many spirits, who are often heard speaking during the night.	‘when man departs city goes five days eastward country many spirits often heard speaking night
2	PART 1	48	On the great City of Erginul	You then find a kingdom called Erginul,* belonging to the great khan, and included in the large province of Tangut.	find kingdom called erginul belonging great khan included large province tangut
2	PART 1	48	On the great City of Erginul	There are a good many towns, the chief one bearing the same name ; and the people are a mixture of Nestorian Christians, idolaters, and Mohammedans.	good many towns chief one bearing name people mixture nestorian christians idolaters mohammedans
2	PART 1	48	On the great City of Erginul	Proceeding thence south-east, you come into the country of Cathay, when you will find in the way a city named Singuy.	proceeding thence southeast come country cathay find way city named singuy
2	PART 1	48	On the great City of Erginul	There are a good many other towns, still in Tangut, and subject to the great khan; and the inhabitants are as above described.	good many towns still tangut subject great khan inhabitants described
2	PART 1	48	On the great City of Erginul	There are a vast number of wild oxen, as large as elephants, and very beautiful, —their back being entirely covered with white and black hair, three palms long.	vast number wild oxen large elephants beautiful —their back entirely covered white black hair three palms long
2	PART 1	48	On the great City of Erginul	These animals are also caught and tamed, when they do twice as much work as the common ox.	animals also caught tamed twice much work common ox
2	PART 1	48	On the great City of Erginul	This country, too, produces the best musk in the world, and I will describe the animal by which it is supplied.	country produces best musk world describe animal supplied
2	PART 1	48	On the great City of Erginul	It is small, about the size of an antelope, which it resembles in the feet and tail, but has a soft thick hair like the stag, no horns, only four teeth, two above and two below, three inches long and very sharp.	small size antelope resembles feet tail soft thick hair like stag horns four teeth two two three inches long sharp
2	PART 1	48	On the great City of Erginul	It is a beautiful creature; and, on its being taken, there is found a bag between the skin and the flesh, containing a bloody imposthume, which, when the skin is cut through, is drawn out, and forms the musk whence issues so strong an odour.	beautiful creature taken found bag skin flesh containing bloody imposthume skin cut drawn forms musk whence issues strong odour
2	PART 1	48	On the great City of Erginul	In this country it is very abundant, and of good quality.	country abundant good quality
2	PART 1	48	On the great City of Erginul	The people also raise plenty of corn,and engage in merchandise and manufactures.	people also raise plenty cornand engage merchandise manufactures
2	PART 1	48	On the great City of Erginul	The region extends to a journey of full twentyfive days.	region extends journey full twentyfive days
2	PART 1	48	On the great City of Erginul	There are pheasants twice as large as ours, with tails from seven to ten palms long.	pheasants twice large tails seven ten palms long
2	PART 1	48	On the great City of Erginul	Others resemble ours; and there are various birds, with finely coloured wings.	others resemble various birds finely coloured wings
2	PART 1	48	On the great City of Erginul	The people, who are idolaters, are fat, with small noses, black hair, and no beard unless on the chin.	people idolaters fat small noses black hair beard unless chin
2	PART 1	48	On the great City of Erginul	The ladies have no hair except on the head, and are every way very handsome.	ladies hair except head every way handsome
2	PART 1	48	On the great City of Erginul	The men are voluptuous, and are authorized by their law and usage to take as many wives as they can maintain.	men voluptuous authorized law usage take many wives maintain
2	PART 1	48	On the great City of Erginul	If a woman is beautiful, though of humble birth, a great baron readily espouses her, giving to her mother such a sum of money as may be agreed on.	woman beautiful though humble birth great baron readily espouses giving mother sum money may agreed
2	PART 1	49	On the Province of Egrigaia	When a man departs from Erginul, and goes eight days castward, he finds a province of Tangut called Egrigaia, where there are cities and castles, and the chief one is named Calacian.	man departs erginul goes eight days castward finds province tangut called egrigaia cities castles chief one named calacian
2	PART 1	49	On the Province of Egrigaia	The people are idolaters ; yet there are three towns held by Nestorian Christians.	people idolaters yet three towns held nestorian christians
2	PART 1	49	On the Province of Egrigaia	They are subject to the great Tartar; and in this city is made cloth of camels’ hair, the most beautiful and valuable in the world.	subject great tartar city made cloth camels’ hair beautiful valuable world
2	PART 1	49	On the Province of Egrigaia	There is akind of wool whence they manufacture very fine white camlets in great quantities.	akind wool whence manufacture fine white camlets great quantities
2	PART 1	49	On the Province of Egrigaia	These the merchants convey by many routes to Cathay and other parts throughout the world.	merchants convey many routes cathay parts throughout world
2	PART 1	49	On the Province of Egrigaia	Now let us go to Tenduc, in the territory of Prester John.	let us go tenduc territory prester john
2	PART 1	5	On the Kingdom of Mosul	Mosul is a great kingdom on the eastern border of Armenia, and inhabited by various denominations of men, whom I will now describe.	mosul great kingdom eastern border armenia inhabited various denominations men describe
2	PART 1	5	On the Kingdom of Mosul	There is a race called Arabic, who adore Mohammed ; also another who hold the christian law, but not as the church of Rome commands ; they err in many things.	race called arabic adore mohammed also another hold christian law church rome commands err many things
2	PART 1	5	On the Kingdom of Mosul	They are denominated Nestorian and Jacobite, and have a patriarch named Jatolior, who makes archbishops, bishops, abbots, and other clergy, and sends them to all parts of Bagdad, India, and Cathay, as the pope does from Rome.	denominated nestorian jacobite patriarch named jatolior makes archbishops bishops abbots clergy sends parts bagdad india cathay pope rome
2	PART 1	5	On the Kingdom of Mosul	All the Christians who are in those parts are of this sect ; and all the cloths of silk and gold, which are called mosulin, are made there.	christians parts sect cloths silk gold called mosulin made
2	PART 1	5	On the Kingdom of Mosul	I tell you, too, that the great merchants who are called mosulin, and bring the largest quantity of all costly spices, are of this kingdom.	tell great merchants called mosulin bring largest quantity costly spices kingdom
2	PART 1	5	On the Kingdom of Mosul	Among its mountains are people called Kurds, who are Nestorian and Jacobite Christians, but some are Saracens, and reverence Mohammed.	among mountains people called kurds nestorian jacobite christians saracens reverence mohammed
2	PART 1	5	On the Kingdom of Mosul	They are an overbearing and wicked people, ever ready to rob the merchants.	overbearing wicked people ever ready rob merchants
2	PART 1	5	On the Kingdom of Mosul	Now let us leave Mosul, and speak of the great city of Baldach.	let us leave mosul speak great city baldach
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	Tenduc is a province towards the east,where there are cities and castles, and the chief one bears the same name.	tenduc province towards eastwhere cities castles chief one bears name
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	The people belong to the great khan, like all those formerly subject to Prester John.	people belong great khan like formerly subject prester john
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	In this province there is a king named George, descended from that prince, and who indeed enjoys his power.	province king named george descended prince indeed enjoys power
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	He holds the land under the khan, but only a part of that which was possessed by his ancestor.	holds land khan part possessed ancestor
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	I assure you, however, that the khans have often given their daughters and female relations to the reigning kings of this line.	assure however khans often given daughters female relations reigning kings line
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	In this province are found the stones whence azure is made ; they are plentiful and good.	province found stones whence azure made plentiful good
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	Camlets, too, are woven of camels’ hair.	camlets woven camels’ hair
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	The natives live on cattle and the fruits of the earth, and have likewise some merchandise and manufactures, The Christians, as already mentioned, are masters of the land ;but there are also idolaters and worshippers of Mohammed.	natives live cattle fruits earth likewise merchandise manufactures christians already mentioned masters land also idolaters worshippers mohammed
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	There is likewise a people called Argon, meaning in French Guasmul, that is, mixed of two different races.	likewise people called argon meaning french guasmul mixed two different races
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	They are handsomer than the others, more prudent and commercial.	handsomer others prudent commercial
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	Know that in this province was the chief.	know province chief
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	seat of Prester John, when he ruled over the Tartars and all the surrounding countries ; and this George is the sixth in succession from him.	seat prester john ruled tartars surrounding countries george sixth succession
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	This, too, is the place which we in our country call Gog and Magog, but they call it Ung and Mungul ;and in each province was a different race of people,—in Ung were the Gog, and in Mungul dwelt the Tartars.	place country call gog magog call ung mungul province different race people—in ung gog mungul dwelt tartars
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	When a man rides through that province seven days eastward towards Cathay, he finds many cities and castles, The inhabitants are Mohammedans, idolaters, and Christians ; they carry on trade, and manufacture fine gilded cloths, called nascisi, with various kinds of silk cloth, and are subject to the great khan.	man rides province seven days eastward towards cathay finds many cities castles inhabitants mohammedans idolaters christians carry trade manufacture fine gilded cloths called nascisi various kinds silk cloth subject great khan
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	There is a city named Sindacui, with many manufactures of harness and trappings necessary for an army.	city named sindacui many manufactures harness trappings necessary army
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	In the mountains of that country is a place named Idifu, where there is a very productive silver mine.	mountains country place named idifu productive silver mine
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	They have no want éf beasts and birds for hunting.	want �f beasts birds hunting
2	PART 1	50	On the Province of Tenduc, and of Gog and Magog	Now let us depart from this province and its cities, and travel three days, when we shall find a town named Cianganor, in which is a fine palace of the great khan [already described, p. 136].	let us depart province cities travel three days shall find town named cianganor fine palace great khan already described p 136
2	PART 1	51	On the City of Chandu	Departing from this city, and travelling three days between north and north-east, you come to another named Chandu,built by Kublai, the great khan now reigning.	departing city travelling three days north northeast come another named chandubuilt kublai great khan reigning
2	PART 1	51	On the City of Chandu	Here he has built a most magnificent palace.	built magnificent palace
2	PART 1	6	On Baldach	At this place dwelt the caliph, chief prelate of all the Saracens in the world, as the pope is at Rome.	place dwelt caliph chief prelate saracens world pope rome
2	PART 1	6	On Baldach	Through the middle of it flows a very large river, by which you can proceed to the sea of India, whence merchants go and come with their goods.	middle flows large river proceed sea india whence merchants go come goods
2	PART 1	6	On Baldach	From Baldach tothe ocean by the stream is a voyage of eighteen days.	baldach tothe ocean stream voyage eighteen days
2	PART 1	6	On Baldach	The merchants going to India sail down that river to a place named Chisi,} and then enter the Indian sea.	merchants going india sail river place named chisi enter indian sea
2	PART 1	6	On Baldach	Between Baldach and Chisi is a great city named Bascra ;§ and the woods around that city yield the finest dates in the world.	baldach chisi great city named bascra � woods around city yield finest dates world
2	PART 1	6	On Baldach	In Baldach are many rich cloths of silk and gold, on which birds and beasts are represented ; and it is the greatest and noblest city in all these regions.	baldach many rich cloths silk gold birds beasts represented greatest noblest city regions
2	PART 1	6	On Baldach	And know, assuredly, that the caliph was found to possess the most abundant treasure in gold, silver, and precious stones that ever was in the possession of man ; and I will tell you how it happened.	know assuredly caliph found possess abundant treasure gold silver precious stones ever possession man tell happened
2	PART 1	6	On Baldach	In the year of our Lord, 1255,the great sire of the Tartars, who is named Alau,brother to the great sire that now reigns, assembled a very large army, and marched upon Baldach and took it by force, which was a glorious exploit ; for it contained more than 100,000 horsemen besides foot soldiers ;and when it was taken, he found the caliph in possession of a tower full of gold, silver, and other treasure, such as never was seen at once in one place.	year lord 1255the great sire tartars named alaubrother great sire reigns assembled large army marched upon baldach took force glorious exploit contained 100000 horsemen besides foot soldiers taken found caliph possession tower full gold silver treasure never seen one place
2	PART 1	6	On Baldach	When he discovered it he sent for the monarch and said : “Caliph, why have you amassed such a treasure, and what do you mean todo with it?	discovered sent monarch said “caliph amassed treasure mean todo
2	PART 1	6	On Baldach	Did you not know that I was your enemy, and coming to attack you with this mighty host!	know enemy coming attack mighty host
2	PART 1	6	On Baldach	Knowing this, why did you not take your treasure, and give it to knights and soldiers to defend you and your city?	knowing take treasure give knights soldiers defend city
2	PART 1	6	On Baldach	” The caliph replied nothing, because he knew not what to say.	” caliph replied nothing knew say
2	PART 1	6	On Baldach	Then, said Alau: “Caliph, since I see you love so much your treasure, I will give it you to eat”.	said alau “caliph since see love much treasure give eat”
2	PART 1	6	On Baldach	He then commanded that he should be shut up in the tower with the treasure, and that nothing should be given to him to eat or drink.	commanded shut tower treasure nothing given eat drink
2	PART 1	6	On Baldach	Then he said to him: “ Caliph, eat your treasure as heartily as you please, for you will never eat any thing else”.	said “ caliph eat treasure heartily please never eat thing else”
2	PART 1	6	On Baldach	He was then immured in the tower, where he died at the end of four days.	immured tower died end four days
2	PART 1	6	On Baldach	And after him there never was any other caliph.	never caliph
2	PART 1	7	On Toris or Tauris	Toris is a great city, in a province called Yrac, containing many towns and castles ; but as this is the chief, I will tell you about it.	toris great city province called yrac containing many towns castles chief tell
2	PART 1	7	On Toris or Tauris	The men live by merchandise, and by fabricating fine cloths of silk and gold.	men live merchandise fabricating fine cloths silk gold
2	PART 1	7	On Toris or Tauris	The place is so well situated that merchants proceed hither from India, Baldach, Mosul, Cremosor, and many other places.	place well situated merchants proceed hither india baldach mosul cremosor many places
2	PART 1	7	On Toris or Tauris	The Latin traffickers come to meet those from strange countries, from whom they purchase precious pearls and other valuable articles.	latin traffickers come meet strange countries purchase precious pearls valuable articles
2	PART 1	7	On Toris or Tauris	The men are of indifferent character and very mixed origin, Armenians, Nestorians, Jacobites, Georgians, and Persians, and some who adore Mohammed.	men indifferent character mixed origin armenians nestorians jacobites georgians persians adore mohammed
2	PART 1	7	On Toris or Tauris	The inhabitants of the city are called Taurisians.	inhabitants city called taurisians
2	PART 1	7	On Toris or Tauris	Around it are very fine gardens, full of fruits and vegetables.	around fine gardens full fruits vegetables
2	PART 1	7	On Toris or Tauris	The Saracens here are most wicked and disloyal.	saracens wicked disloyal
2	PART 1	7	On Toris or Tauris	They maintain that whatever is robbed or plundered from men of a different creed is justly acquired ; while they regard as martyrs those of their own sect who die by the hands of Christians.	maintain whatever robbed plundered men different creed justly acquired regard martyrs sect die hands christians
2	PART 1	7	On Toris or Tauris	If, therefore, they were not checked by their present rulers, they would break out into many outrages.	therefore checked present rulers would break many outrages
2	PART 1	7	On Toris or Tauris	These principles are common to them all.	principles common
2	PART 1	7	On Toris or Tauris	At the point of death, the priest comes and demands whether they believe that Mohammed was the prophet of God.	point death priest comes demands whether believe mohammed prophet god
2	PART 1	7	On Toris or Tauris	If they profess this belief, they are assured of salvation ; and through this easy absolution, which leaves scope for the perpetration of every crime, they have succeeded in converting many of the Tartars, who feel thus at liberty to indulge their worst propensities,  Near Toris is a monastery named after St Barsamo, and famous for sanctity.	profess belief assured salvation easy absolution leaves scope perpetration every crime succeeded converting many tartars feel thus liberty indulge worst propensities near toris monastery named st barsamo famous sanctity
2	PART 1	7	On Toris or Tauris	It contains an abbot and many monks, who dress like the Carmelites.	contains abbot many monks dress like carmelites
2	PART 1	7	On Toris or Tauris	Unwilling to lead an idle life, they are constantly weaving woollen girdles, which they place on the altar of their saint during divine service ; and while going round the province to ask alms (as do their brethren of the Holy Ghost), they present these to their friends and persons of distinction, who value them as beneficial in the cure of theumatism.	unwilling lead idle life constantly weaving woollen girdles place altar saint divine service going round province ask alms brethren holy ghost present friends persons distinction value beneficial cure theumatism
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Now I am to tell you of a great miracle which happened between Baldach and Mosul in the year 1225.	tell great miracle happened baldach mosul year 1225
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	There was a caliph in the former who held the Christians in great hatred, as it is natural for all the Saracens in the world to do, He thought day and night how he might compel all those in his country to become converts, or else kill them.	caliph former held christians great hatred natural saracens world thought day night might compel country become converts else kill
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Many others concurred in that wicked purpose, and they agreed upon this plan : They found in the gospel a text saying that if a Christian had as much faith as a grain of mustard-seed and made his prayer to God, he would be able to join two mountains together.	many others concurred wicked purpose agreed upon plan found gospel text saying christian much faith grain mustardseed made prayer god would able join two mountains together
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	On finding this text, they felt great joy, thinking they had thus either a means of converting them, or a pretext for killing them outright.	finding text felt great joy thinking thus either means converting pretext killing outright
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	He therefore sent for all the Jacobite and Nestorian believers in his country, who were very numerous; and when they came before him, he showed them this gospel, made them read it, and asked if it were true.	therefore sent jacobite nestorian believers country numerous came showed gospel made read asked true
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	They replied that it was so.	replied
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Then, continued the caliph, since so many Christians are here, there surely must be among you this small measure of faith ; therefore, said he, pointing to a large hill in view, you must remove that mountain, or I will put you allto death, because otherwise you must be wholly destitute of faith, and on that account deserve to die.	continued caliph since many christians surely must among small measure faith therefore said pointing large hill view must remove mountain put allto death otherwise must wholly destitute faith account deserve die
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	If, however, you will turn to our good law of Mohammed, you shall be forgiven; and, in the mean time, I allow you tefi days to do what is required.	however turn good law mohammed shall forgiven mean time allow tefi days required
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	He then dismissed them.	dismissed
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	On hearing what the caliph had said, they were in great fear, and knew not what to resolve.	hearing caliph said great fear knew resolve
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Then they all assembled, small and great, men and women, the bishop, archbishop, and priests of whom there were a considerable number, and they remained eight days and eight nights in prayer, that God, in his mercy, and for the diffusion of his faith, would come to their aid, and enable them to escape this cruel death with which they were threatened.	assembled small great men women bishop archbishop priests considerable number remained eight days eight nights prayer god mercy diffusion faith would come aid enable escape cruel death threatened
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	But what have I now to tell you!	tell
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	While they were thus deeply engaged in prayer, an angel, by the message of God, appeared to a bishop who was a man of very holy life.	thus deeply engaged prayer angel message god appeared bishop man holy life
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	He said, “Oh, bishop!	said “oh bishop
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	do you now go to acertain shoemaker with one eye, and tell him that at his prayer the mountain will be moved”.	go acertain shoemaker one eye tell prayer mountain moved”
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Now this shoemaker was a very honest and chaste man ; he fasted and went regularly to mass, and ‘gave every day bread to the poor.	shoemaker honest chaste man fasted went regularly mass ‘gave every day bread poor
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	I will tell you a thing that he did, to prove his good faith and life.	tell thing prove good faith life
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	It happened one day that a very beautiful woman came to his shop to purchase a pair of shoes, and in order to make them fit, he was obliged to look at her foot and ankle, and they were so finely shaped that he felt his eye take an undue pleasure in viewing them.	happened one day beautiful woman came shop purchase pair shoes order make fit obliged look foot ankle finely shaped felt eye take undue pleasure viewing
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	As soon as she was gone, he began bitterly to reproach himself, and remembered the text, “if thine eye offend thee, pluck it out, and cast it from thee”.	soon gone began bitterly reproach remembered text “if thine eye offend thee pluck cast thee”
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	He then took a sharp weapon, and stuck it into his eye, so that it burst in his head, and he never saw with it again.	took sharp weapon stuck eye burst head never saw
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Thus you see he was a most holy and good man.	thus see holy good man
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	When, therefore, the bishop had this vision, he told it to all his people, and they agreed that this shoemaker should be called before them, and when he came, they requested him to pray to God that he would make the mountain move.	therefore bishop vision told people agreed shoemaker called came requested pray god would make mountain move
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	But when the shoemaker heard what the bishop and the others said, he answered that he was not so good a man as that God or our lady should for his sake do so great a miracle.	shoemaker heard bishop others said answered good man god lady sake great miracle
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	But the Christians pressed him so earnestly, that he at last agreed, and made the prayer.	christians pressed earnestly last agreed made prayer
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	When the final day was come, they all rose early in the morning, great and small, male and female; and entering the church, they sung the holy mass, and then proceeded out to the plain in front of the mountain.	final day come rose early morning great small male female entering church sung holy mass proceeded plain front mountain
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	They were fully a hundred thousand, and they all placed themselves in front of the cross.	fully hundred thousand placed front cross
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	The caliph then came with a vast number of Saracens, eager to slay the unbelievers, for they thought it impossible the hill could be moved, and they themselves were in great fear and doubt ; nevertheless they had good hope in their Creator.	caliph came vast number saracens eager slay unbelievers thought impossible hill could moved great fear doubt nevertheless good hope creator
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Then the shoemaker fell on his knees before the cross, lifted his hands to heaven, and prayed fervently that the mountain might be moved, and the Christians there assembled escape a dreadful death.	shoemaker fell knees cross lifted hands heaven prayed fervently mountain might moved christians assembled escape dreadful death
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	When he had made his prayer, it was not long before the vast eminence began to stir, and move from its place.	made prayer long vast eminence began stir move place
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	The Saracens, on seeing this, wondered greatly, and many of them were converted ; nay, the caliph himself became a believer in the gospel, but secretly, and when he died, a cross was found round his neck; for which reason he was not buried in the same place with the other sovereigns, but in a tomb by himself.	saracens seeing wondered greatly many converted nay caliph became believer gospel secretly died cross found round neck reason buried place sovereigns tomb
2	PART 1	8	On a certain Miracle of the Movement of a Mountain in that Region	Now let us leave Baldach and go to Persia.	let us leave baldach go persia
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	Persia isa very extensive province, anciently very rich and flourishing, but now in a great degree wasted and destroyed by the Tartars.	persia isa extensive province anciently rich flourishing great degree wasted destroyed tartars
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	It contains a city called Sava, whence the three magi came to adore Jesus Christ when born at Bethlehem.	contains city called sava whence three magi came adore jesus christ born bethlehem
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	In that city are buried the three, in separate tombs, above which is a square house carefully preserved.	city buried three separate tombs square house carefully preserved
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	Their hearts are still entire, with their hair and beards.	hearts still entire hair beards
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	One was named Balthazar, the other Gaspar, the third Melchior.	one named balthazar gaspar third melchior
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	Messer Marco inquired often in that city about these three magi, but no one could tell him any thing, except that they were ancient kings, who were there buried.	messer marco inquired often city three magi one could tell thing except ancient kings buried
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They informed him, however, that three days’ journey farther was a tower called the Castle of the Fire-worshippers, because the men there venerate fire, and for the following reason.	informed however three days’ journey farther tower called castle fireworshippers men venerate fire following reason
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They say that anciently three kings of that country went to adore acertain prophet, newly born, and carried three offerings, gold, incense, and myrrh, to know if he were a king, a god, or a sage; for they said that, if he took gold, he was aking; if incense, he wasa god; if myrrh, he was a sage.	say anciently three kings country went adore acertain prophet newly born carried three offerings gold incense myrrh know king god sage said took gold aking incense wasa god myrrh sage
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They went in one after another, and though they were of different ages and fashions, he appeared to each of them exactly like himself.	went one another though different ages fashions appeared exactly like
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	When they came out and compared what they had seen, they wondered much, and then went in altogether, and the child then appeared to them what he really was, a boy of thirteen days old.	came compared seen wondered much went altogether child appeared really boy thirteen days old
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They presented to him the three offerings, and he took them all, whence they concluded that he was at once god, king, and sage.	presented three offerings took whence concluded god king sage
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	He presented to them a closed box, desiring them not to open it till their return home.	presented closed box desiring open till return home
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	After having travelled a number of days, however, they were curious to see what was in the box, and opened it, when they found only a stone, which was meant to express that they should remain firm in the faith which they had received.	travelled number days however curious see box opened found stone meant express remain firm faith received
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They did not understand this meaning, and despising the gift, threw it into a well, when immediately a great fire came down from heaven, and began to burn brightly.	understand meaning despising gift threw well immediately great fire came heaven began burn brightly
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	When they saw this wonder, they were quite astonished, and repented that they had thrown.	saw wonder quite astonished repented thrown
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	away the stone.	away stone
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They however took a portion of the fire, carried it to their country, and placed it in their church, where they kept it continually burning.	however took portion fire carried country placed church kept continually burning
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	They revere it as a god, and use it for burning all their sacrifices ; and when at any time it goes out, they repair to that well, where the fire is never extinguished,and from it bring a fresh supply.	revere god use burning sacrifices time goes repair well fire never extinguishedand bring fresh supply
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	This is what all the people of that country tell, and Messer Marco was assured of it by those of the castle, and therefore it is truth.	people country tell messer marco assured castle therefore truth
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	One of these kings was of Saba, the other of Ava, the other of the castle.	one kings saba ava castle
2	PART 1	9	On the Province of Persia, and the Journey of the Magi	Now let me tell you of Persia, its cities, and the actions and customs of the people.	let tell persia cities actions customs people
